company_id,year,composite_quality_score,screening_score,recommendation
ABB,Dec 2012,11.001849946644048,13.0543641813191,Hold
ABB,Mar 2014,11.941540128758367,14.011208771524142,Hold
ABB,Mar 2015,12.036669586184438,14.241752528976287,Hold
ABB,Mar 2016,10.903883630056429,13.063568159174475,Hold
ABB,Mar 2017,10.306048240410218,12.444437123336147,Hold
ABB,Mar 2018,12.403238437248126,14.718534481664506,Hold
ABB,Mar 2019,11.964292763862543,14.303845167652751,Hold
ABB,Mar 2020,13.345112402305588,15.821521157123513,Hold
ABB,Mar 2021,14.570457811928142,17.310987303484453,Hold
ABB,Mar 2022,15.253141547394359,18.093855392735108,Buy
ABB,Mar 2023,16.22785656273909,19.06829461914818,Buy
ABB,Mar 2024,18.042661024193844,21.024505226226985,Buy
ABB,TTM,7.061215518188811,,Avoid
ADANIENSOL,Mar 2014,0.0,,Avoid
ADANIENSOL,Mar 2015,-1.9928216466822724,7.834891150959822,Avoid
ADANIENSOL,Mar 2016,10.244086467033364,20.121880650751493,Buy
ADANIENSOL,Mar 2017,9.601692956880743,17.75050297596054,Hold
ADANIENSOL,Mar 2018,16.02663244828349,23.63584926471874,Buy
ADANIENSOL,Mar 2019,4.9422682500774355,10.214266759663545,Avoid
ADANIENSOL,Mar 2020,4.926213128343757,10.257761601703399,Avoid
ADANIENSOL,Mar 2021,9.229754790662174,14.571643452380632,Hold
ADANIENSOL,Mar 2022,7.894841836074279,13.06001196207443,Hold
ADANIENSOL,Mar 2023,6.928727831081525,11.7924214317415,Avoid
ADANIENSOL,Mar 2024,5.648918413107979,10.660804106653517,Avoid
ADANIENSOL,TTM,0.8884263239663936,,Avoid
ADANIENT,Mar 2013,2.911202629283348,6.057102231507007,Avoid
ADANIENT,Mar 2014,5.472856608928033,9.055182790855135,Avoid
ADANIENT,Mar 2015,4.329929626582226,8.141098454593637,Avoid
ADANIENT,Mar 2016,3.743797986081724,6.058116835041507,Avoid
ADANIENT,Mar 2017,3.2809522565158713,5.62501239400993,Avoid
ADANIENT,Mar 2018,2.075675727431685,4.459824214382325,Avoid
ADANIENT,Mar 2019,1.8771767397691803,4.1393534571022865,Avoid
ADANIENT,Mar 2020,3.152952589790131,5.473981836164793,Avoid
ADANIENT,Mar 2021,3.16917266650419,5.604170568514048,Avoid
ADANIENT,Mar 2022,1.7863135413470292,4.151764884679503,Avoid
ADANIENT,Mar 2023,3.3766133053237746,5.937212544752464,Avoid
ADANIENT,Mar 2024,4.197957563197902,7.233717559688604,Avoid
ADANIENT,TTM,1.9828431612110784,,Avoid
ADANIGREEN,Mar 2017,-4.39598523747489,7.61026096377374,Avoid
ADANIGREEN,Mar 2018,-6.506979518878822,2.949858205975669,Avoid
ADANIGREEN,Mar 2019,-15.837820655295198,-4.2286508800802345,Avoid
ADANIGREEN,Mar 2020,-1.8047946713124643,7.440332010732821,Avoid
ADANIGREEN,Mar 2021,4.735824024494568,15.27653941301553,Hold
ADANIGREEN,Mar 2022,9.440207676294627,19.75415833109847,Buy
ADANIGREEN,Mar 2023,8.650181773483574,18.13013133810955,Buy
ADANIGREEN,Mar 2024,8.861101567205965,19.794776552185755,Buy
ADANIGREEN,TTM,5.96055153651147,,Avoid
ADANIPORTS,Mar 2013,23.874658741348767,30.263274263098257,Strong Buy
ADANIPORTS,Mar 2014,18.701456437702202,24.92937971365622,Buy
ADANIPORTS,Mar 2015,19.852190902482835,26.322077774874877,Strong Buy
ADANIPORTS,Mar 2016,20.502450800521032,26.89453031720697,Strong Buy
ADANIPORTS,Mar 2017,22.898785567304174,28.904168302054096,Strong Buy
ADANIPORTS,Mar 2018,16.8270771809207,23.48174899449797,Buy
ADANIPORTS,Mar 2019,17.938699314642697,23.986778322319747,Buy
ADANIPORTS,Mar 2020,15.646339719259084,20.951560613159685,Buy
ADANIPORTS,Mar 2021,18.995176656714403,25.718641683086503,Strong Buy
ADANIPORTS,Mar 2022,13.650066009885455,19.610721603520624,Buy
ADANIPORTS,Mar 2023,12.638736540393607,18.488053334533774,Buy
ADANIPORTS,Mar 2024,15.307581431191567,21.552895670368297,Buy
ADANIPORTS,TTM,11.41815795333357,,Avoid
ADANIPOWER,Mar 2013,-29.210477610273518,-25.68298201114262,Avoid
ADANIPOWER,Mar 2014,-2.028345529919372,2.5119553982720206,Avoid
ADANIPOWER,Mar 2015,-6.1004574996489325,-2.2247639300913273,Avoid
ADANIPOWER,Mar 2016,3.2947398726967827,8.417620126016319,Avoid
ADANIPOWER,Mar 2017,-77.59433270866639,-78.43394633310929,Avoid
ADANIPOWER,Mar 2018,-82.2078230121676,-85.16494909447037,Avoid
ADANIPOWER,Mar 2019,-5.509312074136368,-2.0231806008137,Avoid
ADANIPOWER,Mar 2020,-14.448367808089749,-11.328844313191926,Avoid
ADANIPOWER,Mar 2021,4.953739980032193,9.820598450205456,Avoid
ADANIPOWER,Mar 2022,14.89234642671646,19.71612833465702,Buy
ADANIPOWER,Mar 2023,21.34100764570346,24.831008458090636,Buy
ADANIPOWER,Mar 2024,30.063860205743016,34.05322458457737,Strong Buy
ADANIPOWER,TTM,7.737724916132968,,Avoid
AMBUJACEM,Dec 2012,9.576392928240931,11.999496032310105,Avoid
AMBUJACEM,Dec 2013,9.388061941163857,11.024260331530513,Avoid
AMBUJACEM,Dec 2014,10.140391141481713,11.871986372147585,Avoid
AMBUJACEM,Dec 2015,5.698860166046036,7.324990131924348,Avoid
AMBUJACEM,Dec 2016,4.994461228341882,6.65288630272383,Avoid
AMBUJACEM,Dec 2017,6.1040398634469275,7.803753324640343,Avoid
AMBUJACEM,Dec 2018,8.467727993420363,9.985812793453917,Avoid
AMBUJACEM,Dec 2019,7.500241380266896,9.196619818458325,Avoid
AMBUJACEM,Dec 2020,8.98118325047818,10.942447432821401,Avoid
AMBUJACEM,Dec 2021,9.363168638079424,11.446101367432505,Avoid
AMBUJACEM,Mar 2023 15,2.5887972879266505,,Avoid
AMBUJACEM,Mar 2024,8.741799226076255,10.427562706356886,Avoid
AMBUJACEM,TTM,3.9279553526128868,,Avoid
APOLLOHOSP,Mar 2013,6.617469097562208,9.408477159813977,Avoid
APOLLOHOSP,Mar 2014,6.208419898582328,8.960935139562936,Avoid
APOLLOHOSP,Mar 2015,5.962244514178124,8.649430325567955,Avoid
APOLLOHOSP,Mar 2016,3.903185721973484,6.322466029766449,Avoid
APOLLOHOSP,Mar 2017,2.217933405107117,4.557668966644492,Avoid
APOLLOHOSP,Mar 2018,1.1772810564873615,3.4681668435383757,Avoid
APOLLOHOSP,Mar 2019,3.0425514790300454,5.507613930377423,Avoid
APOLLOHOSP,Mar 2020,5.923811857947989,8.813434152335223,Avoid
APOLLOHOSP,Mar 2021,1.7335448561412272,4.13731668938899,Avoid
APOLLOHOSP,Mar 2022,9.455647345539699,12.383297132027586,Hold
APOLLOHOSP,Mar 2023,6.616763741781285,9.248984802776347,Avoid
APOLLOHOSP,Mar 2024,6.5082017957332745,9.162860687127846,Avoid
APOLLOHOSP,TTM,1.9932580976110217,,Avoid
ASIANPAINT,Mar 2013,15.623573633663172,18.728575732548034,Buy
ASIANPAINT,Mar 2014,14.372981535738981,17.417000129336593,Hold
ASIANPAINT,Mar 2015,14.033749187261494,17.033988535924962,Hold
ASIANPAINT,Mar 2016,13.872581794519242,16.938595732964536,Hold
ASIANPAINT,Mar 2017,13.703742137345193,16.783594945454457,Hold
ASIANPAINT,Mar 2018,12.879504070288355,15.88331349085123,Hold
ASIANPAINT,Mar 2019,11.991145478624633,15.065697012534152,Hold
ASIANPAINT,Mar 2020,14.120530906626144,17.269387699743536,Hold
ASIANPAINT,Mar 2021,13.626539298856107,16.83830293215324,Hold
ASIANPAINT,Mar 2022,11.401412002209293,14.181739438342259,Hold
ASIANPAINT,Mar 2023,13.24434542906463,16.20294721748735,Hold
ASIANPAINT,Mar 2024,15.507705251240063,18.69512531493456,Buy
ASIANPAINT,TTM,4.431875819432881,,Avoid
ATGL,Mar 2018,9.408487995329812,13.84501513544299,Hold
ATGL,Mar 2019,11.647151134936662,16.067713013900807,Hold
ATGL,Mar 2020,17.88343466902324,22.4773241779288,Buy
ATGL,Mar 2021,17.2562957705004,22.406048248169952,Buy
ATGL,Mar 2022,12.836811075980947,16.960863197918364,Hold
ATGL,Mar 2023,10.60403854797329,14.358395641465908,Hold
ATGL,Mar 2024,11.421815111370252,15.51152766741697,Hold
ATGL,TTM,4.613896947092139,,Avoid
BAJAJ-AUTO,Mar 2013,18.692106026385037,21.31868902304691,Buy
BAJAJ-AUTO,Mar 2014,17.115096737158932,19.765351686907245,Buy
BAJAJ-AUTO,Mar 2015,14.212870410139729,16.68694842338553,Hold
BAJAJ-AUTO,Mar 2016,16.088294212331792,18.572511138891613,Buy
BAJAJ-AUTO,Mar 2017,14.199660623657048,16.39242781094091,Hold
BAJAJ-AUTO,Mar 2018,12.79807524128009,14.939044690263774,Hold
BAJAJ-AUTO,Mar 2019,12.832338628998862,14.806940303306877,Hold
BAJAJ-AUTO,Mar 2020,14.20317606764286,16.17634879335026,Hold
BAJAJ-AUTO,Mar 2021,12.047592955644198,13.929435738517197,Hold
BAJAJ-AUTO,Mar 2022,13.399167958912669,15.089637423952652,Hold
BAJAJ-AUTO,Mar 2023,12.766565007953309,14.75980941133658,Hold
BAJAJ-AUTO,Mar 2024,14.977717750573694,17.295968261136725,Hold
BAJAJ-AUTO,TTM,5.024539877300614,,Avoid
AXISBANK,Mar 2013,11.583774887347284,15.353115036887226,Hold
AXISBANK,Mar 2014,12.188925180415195,15.984065637367204,Hold
AXISBANK,Mar 2015,12.394874923085153,16.15549443968232,Hold
AXISBANK,Mar 2016,11.831484851611222,15.728387541552165,Hold
AXISBANK,Mar 2017,4.952609606896689,11.426407114321172,Avoid
AXISBANK,Mar 2018,0.36593296077594567,8.114934919936275,Avoid
AXISBANK,Mar 2019,5.157124878349223,11.221277715812903,Avoid
AXISBANK,Mar 2020,1.5165012001670182,8.467358925470606,Avoid
AXISBANK,Mar 2021,5.607583108599621,11.6016800138915,Avoid
AXISBANK,Mar 2022,10.13388097985384,15.123765763775305,Hold
AXISBANK,Mar 2023,6.231298970848282,10.60651625168514,Avoid
AXISBANK,Mar 2024,12.87868442342698,16.82227970413478,Hold
AXISBANK,TTM,7.28941341576951,,Avoid
BAJAJFINSV,Mar 2013,18.66219810822496,24.73236886921822,Buy
BAJAJFINSV,Mar 2014,19.99565784193766,27.8947240680368,Strong Buy
BAJAJFINSV,Mar 2015,14.368487373827541,20.613297694503565,Buy
BAJAJFINSV,Mar 2016,11.372755914317409,16.49807717491376,Hold
BAJAJFINSV,Mar 2017,11.876354610620576,17.270430369805663,Hold
BAJAJFINSV,Mar 2018,11.099595819291173,16.277913346057446,Hold
BAJAJFINSV,Mar 2019,11.818284624744907,17.324274520949373,Hold
BAJAJFINSV,Mar 2020,10.131176007147216,15.454482650543246,Hold
BAJAJFINSV,Mar 2021,10.978624339396314,16.155862759244588,Hold
BAJAJFINSV,Mar 2022,11.005504632992071,16.083051622345657,Hold
BAJAJFINSV,Mar 2023,13.796771122094768,19.38448443080108,Buy
BAJAJFINSV,Mar 2024,13.394651687733047,19.081263006792074,Buy
BAJAJFINSV,TTM,4.361267090649411,,Avoid
BAJAJHLDNG,Mar 2013,189.5713833935981,166.16397867871234,Strong Buy
BAJAJHLDNG,Mar 2014,162.19279601260249,144.0249081829767,Strong Buy
BAJAJHLDNG,Mar 2015,134.1337207878815,121.21581667507883,Strong Buy
BAJAJHLDNG,Mar 2016,165.58532292596772,146.23494994012054,Strong Buy
BAJAJHLDNG,Mar 2017,102.54391815697046,94.03778235228907,Strong Buy
BAJAJHLDNG,Mar 2018,214.2315915058729,184.05052166328394,Strong Buy
BAJAJHLDNG,Mar 2019,239.50584246910867,203.94602161202351,Strong Buy
BAJAJHLDNG,Mar 2020,239.7177233108446,202.9627799776249,Strong Buy
BAJAJHLDNG,Mar 2021,269.80123712130717,227.68652227897647,Strong Buy
BAJAJHLDNG,Mar 2022,287.3730356364125,241.60424356929394,Strong Buy
BAJAJHLDNG,Mar 2023,319.57133230843573,267.21623832270035,Strong Buy
BAJAJHLDNG,Mar 2024,148.7763706800504,132.71460162572384,Strong Buy
BAJAJHLDNG,TTM,143.9892286978265,,Avoid
BAJFINANCE,Mar 2015,11.842375515656839,17.01254285179479,Hold
BAJFINANCE,Mar 2016,11.633095357360459,16.673131959404444,Hold
BAJFINANCE,Mar 2017,12.565561506322064,17.64408466489624,Hold
BAJFINANCE,Mar 2018,11.827515235205276,16.685407145405325,Hold
BAJFINANCE,Mar 2019,14.01362180889808,18.609425395156514,Buy
BAJFINANCE,Mar 2020,12.134194465598272,17.227360242286686,Hold
BAJFINANCE,Mar 2021,9.566366276348989,15.333445366028242,Hold
BAJFINANCE,Mar 2022,12.812726346870013,18.0326734883432,Buy
BAJFINANCE,Mar 2023,16.368495060731046,20.696408058653795,Buy
BAJFINANCE,Mar 2024,15.092050755943822,19.30678431180307,Buy
BAJFINANCE,TTM,8.23659125333847,,Avoid
BANKBARODA,Mar 2013,9.275228126643638,13.617377019655397,Hold
BANKBARODA,Mar 2014,8.6039973782461,12.933616000658692,Hold
BANKBARODA,Mar 2015,6.085439118040576,10.54841263953491,Avoid
BANKBARODA,Mar 2016,-7.588192421553926,0.030675595329339167,Avoid
BANKBARODA,Mar 2017,2.8467158929661234,8.778382354725522,Avoid
BANKBARODA,Mar 2018,-2.6225510548867845,4.915015350390145,Avoid
BANKBARODA,Mar 2019,1.4628695000886853,8.003265233303567,Avoid
BANKBARODA,Mar 2020,0.8660665812906814,7.70710635051804,Avoid
BANKBARODA,Mar 2021,1.40266274028654,8.183433962012062,Avoid
BANKBARODA,Mar 2022,6.49999759606478,12.918523181988814,Hold
BANKBARODA,Mar 2023,10.074243749975167,15.27498111913874,Hold
BANKBARODA,Mar 2024,10.590961374276397,15.538692969220222,Hold
BANKBARODA,TTM,5.4087726081539715,,Avoid
BHARTIARTL,Mar 2013,2.646090143718009,6.819533036960927,Avoid
BHARTIARTL,Mar 2014,3.0137794717589936,7.273608266382065,Avoid
BHARTIARTL,Mar 2015,6.1572541290902985,10.955587638828003,Avoid
BHARTIARTL,Mar 2016,5.964725383702974,10.598616751965825,Avoid
BHARTIARTL,Mar 2017,3.713407958964952,8.576046671257457,Avoid
BHARTIARTL,Mar 2018,2.038291616697132,6.868407539387694,Avoid
BHARTIARTL,Mar 2019,1.5826000115272754,5.9793428067208305,Avoid
BHARTIARTL,Mar 2020,-24.844568197770457,-18.37574908954712,Avoid
BHARTIARTL,Mar 2021,-10.989603007966615,-5.100980854916805,Avoid
BHARTIARTL,Mar 2022,6.64237640700069,12.783043224450125,Hold
BHARTIARTL,Mar 2023,8.328223298989824,14.654693061033626,Hold
BHARTIARTL,Mar 2024,5.4679071329937265,11.913326877363232,Avoid
BHARTIARTL,TTM,2.962048221184562,,Avoid
BEL,Mar 2013,5112.41863010787,5596.4697127902655,Strong Buy
BEL,Mar 2014,4585.433786482027,5016.67161094583,Strong Buy
BEL,Mar 2015,5753.876965025401,6301.363263987393,Strong Buy
BEL,Mar 2016,3767.0901085286455,4116.665653031433,Strong Buy
BEL,Mar 2017,3427.781216575579,3749.4619884479866,Strong Buy
BEL,Mar 2018,1571.9486674719644,1713.6113578589727,Strong Buy
BEL,Mar 2019,1321.024359950418,1435.7340435874742,Strong Buy
BEL,Mar 2020,1146.183334390619,1241.3378858594338,Strong Buy
BEL,Mar 2021,1222.3428396135757,1327.8772168338087,Strong Buy
BEL,Mar 2022,1196.0533147898957,1298.491467955571,Strong Buy
BEL,Mar 2023,1373.774607993016,1488.2190462242438,Strong Buy
BEL,Mar 2024,1629.8657844102281,1769.2756753396823,Strong Buy
BEL,TTM,7.015836230204712,,Avoid
BHEL,Mar 2013,12.092090204661858,13.262630456920675,Hold
BHEL,Mar 2014,6.644909755073312,7.003606083787491,Avoid
BHEL,Mar 2015,3.103119787820379,3.072781499819106,Avoid
BHEL,Mar 2016,-1.5212988403837315,-2.4794592132312054,Avoid
BHEL,Mar 2017,1.1548707803409075,0.9299233433861975,Avoid
BHEL,Mar 2018,1.108274260451484,1.077412640773838,Avoid
BHEL,Mar 2019,2.3353128956907176,2.3397983005262146,Avoid
BHEL,Mar 2020,-3.8686029645522297,-4.177660631644286,Avoid
BHEL,Mar 2021,-8.56030698957325,-10.152828943085394,Avoid
BHEL,Mar 2022,1.3830049235289972,1.1544357884724157,Avoid
BHEL,Mar 2023,1.9623324357304721,1.771443577621554,Avoid
BHEL,Mar 2024,0.9112770912633081,0.6290295587445904,Avoid
BHEL,TTM,0.5742009574317087,,Avoid
BOSCHLTD,Dec 2012,9.783151690922733,11.667015318526682,Avoid
BOSCHLTD,Dec 2013,8.384046606440819,10.158810760739074,Avoid
BOSCHLTD,Mar 2015,10.146945617882485,12.133928362974956,Hold
BOSCHLTD,Mar 2016,10.872924606000554,12.833859708497533,Hold
BOSCHLTD,Mar 2017,12.451632378577346,14.404676777456089,Hold
BOSCHLTD,Mar 2018,8.767815987896526,10.766344135705713,Avoid
BOSCHLTD,Mar 2019,10.560773711456376,12.55876033085568,Hold
BOSCHLTD,Mar 2020,4.785034611222654,6.634132983045094,Avoid
BOSCHLTD,Mar 2021,3.50816557640309,5.100188172373586,Avoid
BOSCHLTD,Mar 2022,7.493495388021188,8.969875556262664,Avoid
BOSCHLTD,Mar 2023,7.795618243825467,9.322097408567695,Avoid
BOSCHLTD,Mar 2024,12.163282386887909,13.622702578497965,Hold
BOSCHLTD,TTM,4.050534499514091,,Avoid
BPCL,Mar 2013,5.127263580014961,6.076792930493045,Avoid
BPCL,Mar 2014,8.456902440799219,9.755505761696245,Avoid
BPCL,Mar 2015,9.143268931030551,10.5371726478885,Avoid
BPCL,Mar 2016,11.861177570179876,13.720585696350836,Hold
BPCL,Mar 2017,12.47222971071385,14.410946905096841,Hold
BPCL,Mar 2018,10.950397760227107,12.735656497683259,Hold
BPCL,Mar 2019,9.012270319959793,10.546667806157599,Avoid
BPCL,Mar 2020,4.4032066328548405,5.500821826847364,Avoid
BPCL,Mar 2021,13.765084531367293,15.863551778173493,Hold
BPCL,Mar 2022,9.241455925025281,10.858719298244251,Avoid
BPCL,Mar 2023,2.3157948244681914,3.0775722936220538,Avoid
BPCL,Mar 2024,14.573063752939293,16.82001049138337,Hold
BPCL,TTM,1.0273765094782104,,Avoid
BRITANNIA,Mar 2013,18.027784301296002,20.302939496087163,Buy
BRITANNIA,Mar 2014,19.49786249423127,21.996054698373612,Buy
BRITANNIA,Mar 2015,22.307654024727743,25.07506549032765,Strong Buy
BRITANNIA,Mar 2016,17.221382225501586,19.807037604293456,Buy
BRITANNIA,Mar 2017,14.93485018207302,17.29070632745578,Hold
BRITANNIA,Mar 2018,13.838478059432726,16.210447473892355,Hold
BRITANNIA,Mar 2019,13.12575485065829,15.474825585581684,Hold
BRITANNIA,Mar 2020,15.052984840341162,17.51805599359622,Hold
BRITANNIA,Mar 2021,22.634428085381803,25.939384414017425,Strong Buy
BRITANNIA,Mar 2022,23.95582716818731,27.329380454566262,Strong Buy
BRITANNIA,Mar 2023,27.16191936310474,30.714395633850028,Strong Buy
BRITANNIA,Mar 2024,22.907663723096714,26.31376079817183,Strong Buy
BRITANNIA,TTM,4.115441119616485,,Avoid
CANBK,Mar 2013,6.9227417321102935,10.655979325302164,Avoid
CANBK,Mar 2014,5.228759059427042,9.31376052600692,Avoid
CANBK,Mar 2015,5.262972253981563,9.27395895962439,Avoid
CANBK,Mar 2016,-4.499933350842139,1.4665410839526012,Avoid
CANBK,Mar 2017,2.513702552824147,8.013697663005019,Avoid
CANBK,Mar 2018,-6.599609249886099,1.66953307194439,Avoid
CANBK,Mar 2019,1.1218472773051247,8.566284737143729,Avoid
CANBK,Mar 2020,-2.818479756608097,4.478079868268793,Avoid
CANBK,Mar 2021,3.002218444588944,10.87055987194624,Avoid
CANBK,Mar 2022,5.859597974341853,13.219766972545225,Hold
CANBK,Mar 2023,9.268840896452874,15.660482603705058,Hold
CANBK,Mar 2024,10.241070256361862,15.850652190943235,Hold
CANBK,TTM,4.626496471008665,,Avoid
CHOLAFIN,Mar 2013,9.301372067626252,13.875910120054117,Hold
CHOLAFIN,Mar 2014,9.15536093703233,13.954493597552249,Hold
CHOLAFIN,Mar 2015,9.56844211652395,14.348991237253436,Hold
CHOLAFIN,Mar 2016,9.821222270786324,14.606896885888787,Hold
CHOLAFIN,Mar 2017,10.71832527403577,15.240225098863876,Hold
CHOLAFIN,Mar 2018,11.517273263624524,15.796633490345338,Hold
CHOLAFIN,Mar 2019,12.081797045817856,16.07123546574668,Hold
CHOLAFIN,Mar 2020,8.362638521691443,12.934802116004853,Hold
CHOLAFIN,Mar 2021,10.614663045241224,15.297025068483078,Hold
CHOLAFIN,Mar 2022,13.217071945361255,17.468912398418855,Hold
CHOLAFIN,Mar 2023,13.124855090724315,17.35066847948016,Hold
CHOLAFIN,Mar 2024,11.808135991460366,16.183902762242962,Hold
CHOLAFIN,TTM,5.706159452493112,,Avoid
CIPLA,Mar 2013,12.167444168060813,19.652753931306535,Buy
CIPLA,Mar 2014,9.509725668200046,17.76925000873772,Hold
CIPLA,Mar 2015,7.644827880011261,16.226529758705937,Hold
CIPLA,Mar 2016,7.564160013937638,16.33924311937893,Hold
CIPLA,Mar 2017,5.377061284296399,14.274715716073562,Hold
CIPLA,Mar 2018,6.6588094121988055,15.341787159284156,Hold
CIPLA,Mar 2019,6.581994581115066,15.24880900290383,Hold
CIPLA,Mar 2020,6.334306033491239,15.025546695369755,Hold
CIPLA,Mar 2021,8.758559784114636,16.9646444748614,Hold
CIPLA,Mar 2022,8.244927044860136,16.59639562396718,Hold
CIPLA,Mar 2023,8.443625078713568,16.629187488514372,Hold
CIPLA,Mar 2024,10.821271967078745,18.64341725807609,Buy
CIPLA,TTM,6.1611257304522935,,Avoid
COALINDIA,Mar 2013,20.61065977928173,28.099554502710465,Strong Buy
COALINDIA,Mar 2014,19.237891903315916,27.110697333107144,Strong Buy
COALINDIA,Mar 2015,17.73447012298688,25.922837003336703,Strong Buy
COALINDIA,Mar 2016,19.989201202651234,28.355111921140097,Strong Buy
COALINDIA,Mar 2017,16.793781401645003,26.301537636602955,Strong Buy
COALINDIA,Mar 2018,14.60508780841385,24.75451007061611,Buy
COALINDIA,Mar 2019,28.099745417974617,37.235234127638144,Strong Buy
COALINDIA,Mar 2020,23.318167327164726,32.277714621701385,Strong Buy
COALINDIA,Mar 2021,16.483698257075964,25.28016420949554,Strong Buy
COALINDIA,Mar 2022,18.91022083469869,27.581921880281158,Strong Buy
COALINDIA,Mar 2023,25.236449345673538,32.88125006375944,Strong Buy
COALINDIA,Mar 2024,24.00932906450048,31.033640141648057,Strong Buy
COALINDIA,TTM,8.15945499116356,,Avoid
DABUR,Mar 2013,16.7809006771237,19.347291685650077,Buy
DABUR,Mar 2014,16.264940784674547,18.75523757441213,Buy
DABUR,Mar 2015,15.606759879530097,18.01639739051842,Buy
DABUR,Mar 2016,15.768438607859089,18.241147844673907,Buy
DABUR,Mar 2017,14.734654534454348,17.096874103273333,Hold
DABUR,Mar 2018,14.09100302852395,16.439032224584484,Hold
DABUR,Mar 2019,14.555252576837274,16.93520188362496,Hold
DABUR,Mar 2020,13.174020386791248,15.48247357179711,Hold
DABUR,Mar 2021,13.575159563187048,15.858203396118487,Hold
DABUR,Mar 2022,12.555621009122083,14.883258149270844,Hold
DABUR,Mar 2023,11.518084748163163,13.68180678265857,Hold
DABUR,Mar 2024,11.258895481873408,13.476514362266196,Hold
DABUR,TTM,4.713317800808762,,Avoid
DIVISLAB,Mar 2013,17.606326186469154,21.193960074209087,Buy
DIVISLAB,Mar 2014,19.097109274997706,22.80393877958941,Buy
DIVISLAB,Mar 2015,17.476461742192836,21.079175315744923,Buy
DIVISLAB,Mar 2016,18.939862210305964,22.43220965971757,Buy
DIVISLAB,Mar 2017,15.510049229583059,18.854644582190137,Buy
DIVISLAB,Mar 2018,12.638117221631669,15.760687862350535,Hold
DIVISLAB,Mar 2019,15.806319008080806,19.283231307024494,Buy
DIVISLAB,Mar 2020,14.999285472280159,18.171163944028258,Buy
DIVISLAB,Mar 2021,16.82025267341719,20.605914661566295,Buy
DIVISLAB,Mar 2022,19.648372617462407,23.47744421411027,Buy
DIVISLAB,Mar 2023,12.769748031653625,15.60800891450688,Hold
DIVISLAB,Mar 2024,10.897480232216859,13.629305873453166,Hold
DIVISLAB,TTM,7.10471325748781,,Avoid
DLF,Mar 2013,3.7645428391360785,6.132217582344533,Avoid
DLF,Mar 2014,3.1308086730354883,5.197492969331276,Avoid
DLF,Mar 2015,2.8654046450367434,5.892410591864773,Avoid
DLF,Mar 2016,1.500242682976551,4.792400397386462,Avoid
DLF,Mar 2017,3.8739491963086556,7.0521300861134595,Avoid
DLF,Mar 2018,26.513542711486224,25.499190063764875,Strong Buy
DLF,Mar 2019,6.581925707033828,7.697843124370537,Avoid
DLF,Mar 2020,-3.7676996520936163,-1.8263823696454982,Avoid
DLF,Mar 2021,7.7230274662398415,8.674052803313842,Avoid
DLF,Mar 2022,10.158151658107917,11.062668491845002,Avoid
DLF,Mar 2023,13.740318034235665,14.037859026946492,Hold
DLF,Mar 2024,16.466922963837213,16.644292731573312,Hold
DLF,TTM,19.06394324620292,,Avoid
DMART,Mar 2013,5.655539992872678,8.183405780141422,Avoid
DMART,Mar 2014,7.622861485071635,10.298907721054578,Avoid
DMART,Mar 2015,7.897761990225214,10.56764250052235,Avoid
DMART,Mar 2016,9.177967667950172,11.991060620412616,Avoid
DMART,Mar 2017,6.179344260800863,8.848176365207676,Avoid
DMART,Mar 2018,8.428661754776295,11.151064063037534,Avoid
DMART,Mar 2019,7.836301291103877,10.462258138277827,Avoid
